iteration,loss
7864,0.000283471
7865,0.000256794
7866,0.000378817
7867,0.000256956
7868,0.000280119
7869,0.000289768
7870,0.000471161
7871,0.00032398
7872,0.000310933
7873,0.000418084
7874,0.000301873
7875,0.000319448
7876,0.000342197
7877,0.000231996
7878,0.000311441
7879,0.000451841
7880,0.000237006
7881,0.000241643
7882,0.000371565
7883,0.000231908
7884,0.000242554
7885,0.000328968
7886,0.000283531
7887,0.000448353
7888,0.000236675
7889,0.000222196
7890,0.0003383
7891,0.000321437
7892,0.000282707
7893,0.000505158
7894,0.000269229
7895,0.000244067
7896,0.000243047
7897,0.000276116
7898,0.000323547
7899,0.000358103
7900,0.000236186
7901,0.000241029
7902,0.000254222
7903,0.000227986
7904,0.000344437
7905,0.000254102
7906,0.000224247
7907,0.000400243
7908,0.00028376
7909,0.000218323
7910,0.000340334
7911,0.000279663
7912,0.000262634
7913,0.000278375
7914,0.000307244
7915,0.000225084
7916,0.000231672
7917,0.000270941
7918,0.000341396
7919,0.000225289
7920,0.0002552
7921,0.000306965
7922,0.000249949
7923,0.00024405
7924,0.000284642
7925,0.000264301
7926,0.000257273
7927,0.000259393
7928,0.000331461
7929,0.000199215
7930,0.000236881
7931,0.000217653
7932,0.000252481
7933,0.000274444
7934,0.000188453
7935,0.000201251
7936,0.000231115
7937,0.000194692
7938,0.0001876
7939,0.000153591
7940,0.000197953
7941,0.000169096
7942,0.000179811
7943,0.000188617
7944,0.000216544
7945,0.000237987
7946,0.000205736
7947,0.000295045
7948,0.00020179
7949,0.000165778
7950,0.000204884
7951,0.000220381
7952,0.000153833
7953,0.000172084
7954,0.000228419
7955,0.000193959
7956,0.000202677
7957,0.000236146
7958,0.00018633
7959,0.000181627
7960,0.000400951
7961,0.000193476
7962,0.000247968
7963,0.00028667
7964,0.000309157
7965,0.000215435
7966,0.00024884
7967,0.000412536
7968,0.000333408
7969,0.0002455
7970,0.000235058
7971,0.000413498
7972,0.000329707
7973,0.000272851
7974,0.000390314
7975,0.000326478
7976,0.000258408
7977,0.000317488
7978,0.000245285
7979,0.000290186
7980,0.000282072
7981,0.000240232
7982,0.000265008
7983,0.000347371
7984,0.000242497
7985,0.000258276
7986,0.000727833
7987,0.000248203
7988,0.000398629
7989,0.000358106
7990,0.00028527
7991,0.000263986
7992,0.000371693
7993,0.000248128
7994,0.000283802
7995,0.000266658
7996,0.000233538
7997,0.000222429
7998,0.000225971
7999,0.000277736
8000,0.000202854
8001,0.000168049
8002,0.000238371
8003,0.000219431
8004,0.000210876
8005,0.000262172
8006,0.000276961
8007,0.000335175
8008,0.000236585
8009,0.00027577
8010,0.000299107
8011,0.000205649
8012,0.000226038
8013,0.000222576
8014,0.000239542
8015,0.000236574
8016,0.000186397
8017,0.000176926
8018,0.000229857
8019,0.000237718
8020,0.000263765
8021,0.000254943
8022,0.00029912
8023,0.000156517
8024,0.000194455
8025,0.00025901
8026,0.000245146
8027,0.000197162
8028,0.000224155
8029,0.000243092
8030,0.000178962
8031,0.000216886
8032,0.000220881
8033,0.000182796
8034,0.000234893
8035,0.000215558
8036,0.000213829
8037,0.000173231
8038,0.00016577
8039,0.000162458
8040,0.000163683
8041,0.00038479
8042,0.00019471
8043,0.000295771
8044,0.000349432
8045,0.000199017
8046,0.000284003
8047,0.000217022
8048,0.00024437
8049,0.000198691
8050,0.000213133
8051,0.000227271
8052,0.000250454
8053,0.00024137
8054,0.000196704
8055,0.000189414
8056,0.000197534
8057,0.000315626
8058,0.000214699
8059,0.000255247
8060,0.000194163
8061,0.000193384
8062,0.000244022
8063,0.000214796
8064,0.000197051
8065,0.000200329
8066,0.000198451
8067,0.000185574
8068,0.00015138
8069,0.000173449
8070,0.000157819
8071,0.000179237
8072,0.000173148
8073,0.00017226
8074,0.000195285
8075,0.000166285
8076,0.000177806
8077,0.000186522
8078,0.000156308
8079,0.000183259
8080,0.000168416
8081,0.00016769
8082,0.000166454
8083,0.000139068
8084,0.00019956
8085,0.000150664
8086,0.000157997
8087,0.000164303
8088,0.000150469
8089,0.00013163
8090,0.000174968
8091,0.000178426
8092,0.000141951
8093,0.000160591
8094,0.000169522
8095,0.0001328
8096,0.000279035
8097,0.000157732
8098,0.000142108
8099,0.000160777
8100,0.00014295
8101,0.00014234
8102,0.000127854
8103,0.000195859
8104,0.00014894
8105,0.000153693
8106,0.00013142
8107,0.000167085
8108,0.000158346
8109,0.000158886
8110,0.000174832
8111,0.000123873
8112,0.000128725
8113,0.000198325
8114,0.000173362
8115,0.000157398
8116,0.00020207
8117,0.000175093
8118,0.000164221
8119,0.000137268
8120,0.000133032
8121,0.000142375
8122,0.000115955
8123,0.00013341
8124,0.000221355
8125,0.000124037
8126,0.000227344
8127,0.00016352
8128,0.000181836
8129,0.000163037
8130,0.000152785
8131,0.000142359
8132,0.000142064
8133,0.000143
8134,0.000172307
8135,0.00015126
8136,0.000127581
8137,0.000174465
8138,0.000132585
8139,0.000116575
8140,0.00016885
8141,0.000121197
8142,0.000165465
8143,0.000157871
8144,0.000144633
8145,0.000158297
8146,0.00018227
8147,0.000242586
8148,0.000160732
8149,0.000161694
8150,0.000186786
8151,0.000250396
8152,0.000172581
8153,0.000212222
8154,0.000176008
8155,0.000181123
8156,0.000191181
8157,0.000154503
8158,0.000162802
8159,0.000163889
8160,0.000155643
8161,0.000176275
8162,0.000163945
8163,0.000145806
8164,0.000135022
8165,0.000206749
8166,0.000135953
8167,0.000176409
8168,0.000181096
8169,0.00020929
8170,0.00033549
8171,0.000162161
8172,0.000170667
8173,0.000172882
8174,0.000192781
8175,0.000171558
8176,0.000179014
8177,0.000199439
8178,0.000155228
8179,0.000189451
8180,0.000503876
8181,0.000190908
8182,0.000308505
8183,0.000180824
8184,0.000169885
8185,0.000191081
8186,0.000205046
8187,0.000204575
8188,0.000197798
8189,0.000197884
8190,0.000170549
8191,0.000236247
8192,0.000224928
8193,0.000190171
8194,0.000203128
8195,0.000220464
8196,0.000319676
8197,0.000206154
8198,0.000187075
8199,0.000225639
8200,0.000155409
8201,0.000192406
8202,0.000186314
8203,0.000155605
8204,0.000141902
8205,0.000173156
8206,0.000244019
8207,0.000145835
8208,0.000242383
8209,0.000191956
8210,0.00019427
8211,0.000157792
8212,0.000151513
8213,0.000172233
8214,0.000171541
8215,0.00014412
8216,0.000161577
8217,0.000149253
8218,0.000161016
8219,0.000191581
8220,0.000134107
8221,0.000161677
8222,0.000127224
8223,0.000135158
8224,0.000137722
8225,0.000158642
8226,0.000164223
8227,0.000158574
8228,0.00013733
8229,0.000156237
8230,0.000113086
8231,0.000166895
8232,0.000170227
8233,0.000159796
8234,0.000204636
8235,0.00014572
8236,0.000159975
8237,0.00014416
8238,0.000164422
8239,0.00014786
8240,0.000193172
8241,0.00015843
8242,0.000156995
8243,0.000219875
8244,0.000162236
8245,0.000163241
8246,0.000239422
8247,0.000174837
8248,0.000154668
8249,0.000140492
8250,0.000236945
8251,0.000207626
8252,0.000128512
8253,0.000297739
8254,0.000171662
8255,0.000172008
8256,0.000181483
8257,0.000172492
8258,0.000221058
8259,0.000170722
8260,0.000219097
8261,0.000173654
8262,0.000162294
8263,0.000193171
8264,0.000198723
8265,0.000231574
8266,0.000158457
8267,0.000192669
8268,0.000189198
8269,0.000157953
8270,0.000185554
8271,0.000196906
8272,0.00015892
8273,0.000128811
8274,0.000156141
8275,0.000153521
8276,0.000303984
8277,0.000146897
8278,0.00021069
8279,0.000218341
8280,0.000174568
8281,0.000152132
8282,0.000190161
8283,0.000183183
8284,0.000193507
8285,0.000194083
8286,0.000161245
8287,0.000134109
8288,0.000190731
8289,0.000202913
8290,0.000216589
8291,0.000169685
8292,0.000163139
8293,0.000151957
8294,0.000212138
8295,0.000150238
8296,0.000174267
8297,0.00020721
8298,0.000184319
8299,0.000166759
8300,0.000286923
8301,0.000187551
8302,0.000197849
8303,0.000147176
8304,0.000292536
8305,0.000194045
8306,0.000209302
8307,0.000190508
8308,0.000219654
8309,0.000394177
8310,0.000225211
8311,0.000231557
8312,0.000237385
8313,0.000173604
8314,0.000246667
8315,0.000247381
8316,0.000369298
8317,0.000223961
8318,0.000272757
8319,0.000215289
8320,0.000236611
8321,0.000344245
8322,0.000235953
8323,0.000261254
8324,0.000277294
8325,0.000244267
8326,0.000353279
8327,0.000228094
8328,0.000261748
8329,0.000201663
8330,0.000207142
8331,0.00023481
8332,0.000205865
8333,0.00018684
8334,0.000207825
8335,0.000213984
8336,0.000235186
8337,0.000200249
8338,0.000324455
8339,0.000240862
8340,0.000375839
8341,0.000241174
8342,0.000211852
8343,0.000213626
8344,0.00018205
8345,0.000219003
8346,0.000225724
8347,0.000200894
8348,0.000209121
8349,0.000184522
8350,0.000215832
8351,0.000164514
8352,0.000155046
8353,0.000189154
8354,0.000181562
8355,0.000145801
8356,0.000163292
8357,0.000155031
8358,0.000156152
8359,0.000207932
8360,0.000219057
8361,0.000140576
8362,0.000163481
8363,0.000163614
8364,0.000193898
8365,0.000148801
8366,0.000184166
8367,0.0001731
8368,0.00017881
8369,0.000159532
8370,0.000181698
8371,0.000171695
8372,0.000183302
8373,0.000151216
8374,0.00018917
8375,0.000156918
8376,0.000148581
8377,0.000155295
8378,0.000192716
8379,0.000156451
8380,0.000146419
8381,0.000220341
8382,0.000166416
8383,0.000149355
8384,0.000148254
8385,0.000162132
8386,0.000225009
8387,0.00018377
8388,0.00019676
8389,0.000220918
8390,0.000151666
8391,0.000199437
8392,0.000155936
8393,0.000144108
8394,0.000170635
8395,0.000140414
8396,0.000127042
8397,0.000165825
8398,0.000181161
8399,0.000171651
8400,0.000141653
8401,0.000150379
8402,0.000153827
8403,0.000146857
8404,0.000243654
8405,0.000186072
8406,0.000164736
8407,0.000333986
8408,0.0001768
8409,0.000155205
8410,0.00031761
8411,0.000163581
8412,0.000203303
8413,0.000207968
8414,0.000565868
8415,0.000309275
8416,0.000340756
8417,0.00035426
8418,0.000266565
8419,0.000262652
8420,0.000270429
8421,0.000254869
8422,0.000262361
8423,0.000291132
8424,0.00028801
8425,0.000399328
8426,0.000269423
8427,0.000246046
8428,0.000214183
8429,0.000272345
8430,0.000198082
8431,0.00022773
8432,0.000202851
8433,0.00030139
8434,0.00024094
8435,0.000239212
8436,0.000244259
8437,0.000224272
8438,0.000269632
8439,0.00023109
8440,0.000196974
8441,0.00022512
8442,0.000177248
8443,0.000192633
8444,0.000315587
8445,0.000224596
8446,0.000202796
8447,0.000236716
8448,0.000203904
8449,0.000201137
8450,0.000191853
8451,0.00020745
8452,0.000347103
8453,0.000223968
8454,0.000247267
8455,0.000218577
8456,0.000273911
8457,0.000207025
8458,0.000252844
8459,0.000427304
8460,0.000360091
8461,0.000326077
8462,0.000276147
8463,0.000243669
8464,0.000250556
8465,0.000232262
8466,0.000210422
8467,0.000261667
8468,0.000214635
8469,0.000181261
8470,0.000201107
8471,0.000402408
8472,0.000212503
8473,0.000204142
8474,0.000202762
8475,0.000283313
8476,0.000247364
8477,0.000294476
8478,0.000241592
8479,0.000248656
8480,0.000268117
8481,0.000244466
8482,0.000264272
8483,0.000286079
8484,0.000264442
8485,0.000202015
8486,0.000221038
8487,0.000196007
8488,0.000234595
8489,0.000327218
8490,0.000286178
8491,0.00020747
8492,0.000305308
8493,0.000277572
8494,0.000230986
8495,0.000211603
8496,0.000266234
8497,0.000195662
8498,0.000204482
8499,0.000189259
8500,0.000197356
8501,0.000226583
8502,0.000187384
8503,0.00018574
8504,0.000172058
8505,0.000169547
8506,0.000167022
8507,0.000205742
8508,0.000174324
8509,0.000243796
8510,0.000206199
8511,0.00015153
8512,0.000234797
8513,0.000206779
8514,0.000180072
8515,0.000180282
8516,0.000163082
8517,0.000198749
8518,0.000158711
8519,0.000176616
8520,0.000267699
8521,0.000171351
8522,0.000196171
8523,0.000176211
8524,0.000176417
8525,0.000314499
8526,0.000247918
8527,0.000182596
8528,0.000175394
8529,0.000256626
8530,0.000230163
8531,0.000190522
8532,0.000205613
8533,0.000209912
8534,0.000196733
8535,0.000204958
8536,0.00015992
8537,0.000180496
8538,0.000196708
8539,0.000172501
8540,0.00024337
8541,0.000195176
8542,0.000172803
8543,0.000208755
8544,0.000152396
8545,0.000173583
8546,0.000156746
8547,0.000251193
8548,0.000163568
8549,0.000156856
8550,0.000175603
8551,0.000186815
8552,0.000164256
8553,0.000218198
8554,0.000202896
8555,0.000208775
8556,0.000211827
8557,0.000223091
8558,0.00020164
8559,0.000158384
8560,0.00020801
8561,0.000164279
8562,0.000193241
8563,0.000169728
8564,0.000189655
8565,0.00014874
8566,0.000159998
8567,0.000216045
8568,0.00017538
8569,0.000172556
8570,0.000176913
8571,0.000152203
8572,0.0002074
8573,0.000188776
8574,0.000160342
8575,0.000196448
8576,0.000160299
8577,0.000180439
8578,0.000152153
8579,0.000250183
8580,0.000164517
8581,0.000182528
8582,0.000371139
8583,0.000162583
8584,0.00019349
8585,0.000202292
8586,0.000170756
8587,0.000195576
8588,0.000204378
8589,0.003909791
8590,0.000757677
8591,0.003108851
8592,0.001336809
8593,0.001403191
8594,0.0019583
8595,0.002582495
8596,0.002001261
8597,0.002387851
8598,0.001403623
8599,0.001802845
8600,0.001401035
8601,0.001770023
8602,0.001015605
8603,0.001188154
8604,0.001178465
8605,0.001165649
8606,0.000988579
8607,0.001143825
8608,0.001762425
8609,0.000962187
8610,0.00118234
8611,0.000949879
8612,0.000896135
8613,0.000912868
8614,0.000927513
8615,0.001239762
8616,0.000864624
8617,0.000774655
8618,0.000873027
8619,0.000698869
8620,0.001040259
8621,0.000791055
8622,0.000761223
8623,0.000897991
8624,0.000758928
8625,0.000623762
8626,0.000630251
8627,0.000469955
8628,0.000655821
8629,0.000523014
8630,0.00054719
8631,0.000531561
8632,0.000487543
8633,0.000647089
8634,0.0005081
8635,0.000642275
8636,0.000492351
8637,0.000506401
8638,0.000499816
8639,0.000441701
8640,0.000443156
8641,0.000498264
8642,0.000417724
8643,0.000470655
8644,0.000427841
8645,0.000648513
8646,0.000428436
8647,0.00041038
8648,0.000425455
8649,0.000362024
8650,0.000403228
8651,0.000388233
8652,0.000411808
8653,0.000372798
8654,0.000352625
8655,0.000457244
8656,0.000384721
8657,0.000407544
8658,0.000364176
8659,0.000416277
8660,0.000317874
8661,0.0003501
8662,0.00028505
8663,0.000389177
8664,0.000373465
8665,0.000272714
8666,0.000298057
8667,0.000313269
8668,0.000274962
8669,0.00033423
8670,0.000257265
8671,0.000274519
8672,0.000472405
8673,0.000357025
8674,0.000349364
8675,0.000389762
8676,0.00029831
8677,0.000268702
8678,0.000273039
8679,0.000398826
8680,0.000310524
8681,0.000278625
8682,0.000310651
8683,0.000382496
8684,0.000291167
8685,0.000300841
8686,0.00032292
8687,0.00031917
8688,0.000277948
8689,0.000318556
8690,0.000248411
8691,0.000290358
8692,0.000291249
8693,0.00032548
8694,0.000293716
8695,0.000257251
8696,0.000415489
8697,0.000303641
8698,0.000305376
8699,0.000307295
8700,0.000300104
8701,0.0003172
8702,0.000254651
8703,0.000256143
8704,0.000322854
8705,0.000295984
8706,0.000246124
8707,0.000262781
8708,0.000291759
8709,0.000294837
8710,0.000290209
8711,0.000253041
8712,0.000302234
8713,0.000272938
8714,0.000281457
8715,0.000244616
8716,0.000279442
8717,0.00022255
8718,0.000355754
8719,0.000271191
8720,0.000240106
8721,0.000238314
8722,0.00023855
8723,0.000249593
8724,0.000235197
8725,0.000274059
8726,0.000230402
8727,0.000277907
8728,0.000205549
8729,0.000241352
8730,0.000252223
8731,0.000204938
8732,0.000267531
8733,0.000272557
8734,0.000217106
8735,0.000247684
8736,0.000270346
8737,0.000240016
8738,0.000304169
8739,0.000224236
8740,0.000266921
8741,0.000208305
8742,0.00039389
8743,0.00029642
8744,0.000246456
8745,0.000290699
8746,0.000269514
8747,0.000222751
8748,0.000214164
8749,0.00024943
8750,0.000258887
8751,0.000253812
8752,0.000466322
8753,0.000259131
8754,0.000247959
8755,0.000233872
8756,0.00024239
8757,0.000221381
8758,0.000204634
8759,0.000239478
8760,0.000231864
8761,0.000243799
8762,0.000327124
8763,0.000208448
8764,0.000242476
8765,0.0002465
8766,0.000325198
8767,0.00026147
8768,0.000286308
8769,0.000231391
8770,0.000309402
8771,0.000306799
8772,0.000316718
8773,0.000229377
8774,0.00019346
8775,0.000328008
8776,0.000257565
8777,0.000212417
8778,0.000225614
8779,0.000282884
8780,0.00034275
8781,0.000222056
8782,0.000211831
8783,0.000265059
8784,0.000189595
8785,0.000275667
8786,0.000181807
8787,0.000237969
8788,0.000265515
8789,0.000225838
8790,0.000230944
8791,0.000257115
8792,0.000193784
8793,0.000206812
8794,0.000203709
8795,0.00016689
8796,0.000160276
8797,0.000237954
8798,0.000272775
8799,0.000177614
8800,0.000180668
8801,0.00018309
8802,0.000239358
8803,0.000226056
8804,0.00017255
8805,0.000218879
8806,0.000194329
8807,0.000165572
8808,0.000166281
8809,0.00032161
8810,0.000214969
8811,0.000208781
8812,0.000265473
8813,0.000186724
8814,0.000228562
8815,0.000201353
8816,0.0003565
8817,0.000209608
8818,0.000210415
8819,0.000463442
8820,0.000311133
8821,0.000306893
8822,0.000310149
8823,0.000242603
8824,0.000298508
8825,0.00022706
8826,0.000338376
8827,0.000279895
8828,0.000261103
8829,0.000253434
8830,0.000204389
8831,0.000246337
8832,0.000222338
8833,0.000291235
8834,0.000252376
8835,0.000248205
8836,0.000361451
8837,0.000175183
8838,0.000376467
8839,0.000299794
8840,0.000210816
8841,0.000300377
8842,0.000228152
8843,0.000222194
8844,0.000228439
8845,0.000205313
8846,0.000245791
8847,0.000260029
8848,0.000242174
8849,0.000198146
8850,0.000198987
8851,0.000211564
8852,0.000201364
8853,0.000232931
8854,0.00020068
8855,0.000281565
8856,0.000207757
8857,0.000203268
8858,0.000378731
8859,0.000219355
8860,0.000184208
8861,0.00021563
8862,0.000225927
8863,0.00022252
8864,0.00018042
8865,0.000228837
8866,0.000222446
8867,0.000176408
8868,0.000220819
8869,0.000359013
8870,0.000221211
8871,0.00023737
8872,0.000286533
8873,0.000172598
8874,0.000228606
8875,0.000254129
8876,0.000203822
8877,0.00029343
8878,0.00025565
8879,0.00020593
8880,0.000181404
8881,0.000325455
8882,0.000210015
8883,0.000225814
8884,0.000232221
8885,0.000166513
8886,0.000208339
8887,0.000216804
8888,0.000194708
8889,0.000193726
8890,0.000233719
8891,0.000150587
8892,0.000164133
8893,0.000183005
8894,0.000153184
8895,0.000206245
8896,0.000210082
8897,0.000226293
8898,0.000213706
8899,0.000184812
8900,0.000183059
8901,0.000165557
8902,0.000193191
8903,0.000194246
8904,0.000171115
8905,0.000175699
8906,0.000155031
8907,0.00015215
8908,0.0001428
8909,0.000200562
8910,0.000154806
8911,0.000215394
8912,0.000180533
8913,0.000177957
8914,0.000175798
8915,0.000164157
8916,0.000194082
8917,0.000174815
8918,0.000143422
8919,0.000135475
8920,0.000160792
8921,0.000217865
8922,0.000184534
8923,0.000171293
8924,0.000197888
8925,0.000194853
8926,0.000451748
8927,0.000233579
8928,0.000209493
8929,0.000228826
8930,0.000344306
8931,0.000181768
8932,0.000250666
8933,0.000274164
8934,0.0002228
8935,0.000271554
8936,0.00019336
8937,0.000280315
8938,0.000189167
8939,0.000222116
8940,0.000203212
8941,0.000208944
8942,0.000304211
8943,0.000205211
8944,0.000297081
8945,0.0002026
8946,0.000196009
8947,0.000202686
8948,0.000219829
8949,0.000201847
8950,0.000192725
8951,0.000217565
8952,0.000225731
8953,0.000229491
8954,0.000250301
8955,0.000216064
8956,0.000220735
8957,0.000203827
8958,0.000185737
8959,0.000200918
8960,0.000198047
8961,0.000211288
8962,0.000178092
8963,0.000196603
8964,0.000178299
8965,0.000170586
8966,0.000180273
8967,0.000153382
8968,0.000150908
8969,0.000185432
8970,0.000171106
8971,0.000171766
8972,0.000147792
8973,0.000144789
8974,0.000160851
8975,0.000125136
8976,0.00015576
8977,0.000152668
8978,0.00016332
8979,0.000163849
8980,0.000177069
8981,0.000147733
8982,0.000175602
8983,0.00016279
8984,0.000157466
8985,0.000155045
8986,0.000154519
8987,0.000155833
8988,0.000150154
8989,0.000153642
8990,0.000154504
8991,0.000179744
8992,0.00017957
8993,0.000150424
8994,0.000162239
8995,0.000117072
8996,0.000297392
8997,0.000169521
8998,0.00027314
8999,0.000333365
9000,0.000253917
9001,0.000248013
9002,0.000242677
9003,0.00018911
9004,0.000200373
9005,0.000297574
9006,0.000195767
9007,0.000184857
9008,0.000423765
9009,0.000216818
9010,0.000257271
9011,0.000222661
9012,0.000197241
9013,0.000302768
9014,0.000224007
9015,0.000320396
9016,0.000221787
9017,0.000201205
9018,0.000184357
9019,0.000205804
9020,0.000204427
9021,0.000301339
9022,0.000180848
9023,0.000205033
9024,0.000194371
9025,0.000250487
9026,0.00023378
9027,0.00019185
9028,0.00024121
9029,0.000157695
9030,0.000193027
9031,0.000238916
9032,0.000172231
9033,0.000203682
9034,0.00025608
9035,0.000195606
9036,0.000201996
9037,0.000265238
9038,0.000239185
9039,0.000205159
9040,0.000211658
9041,0.000225324
9042,0.000269106
9043,0.000183998
9044,0.000208896
9045,0.000194535
9046,0.000173334
9047,0.000197822
9048,0.000255293
9049,0.000227929
9050,0.000195297
9051,0.000166168
9052,0.000196146
9053,0.000175734
9054,0.000162182
9055,0.000203637
9056,0.000151557
9057,0.000148561
9058,0.000174917
9059,0.000170442
9060,0.000155681
9061,0.000164012
9062,0.000139556
9063,0.00025645
9064,0.000250563
9065,0.000166658
9066,0.000134697
9067,0.000165412
9068,0.000125471
9069,0.000193275
9070,0.000153275
9071,0.000148315
9072,0.000167714
9073,0.000151336
9074,0.000191079
9075,0.000146603
9076,0.000171964
9077,0.000137675
9078,0.000143261
9079,0.000148891
9080,0.000148768
9081,0.00017724
9082,0.000153615
9083,0.000172382
9084,0.000193694
9085,0.000159255
9086,0.000232704
9087,0.000148423
9088,0.000201591
9089,0.000146994
9090,0.000168018
9091,0.000216329
9092,0.000162646
9093,0.000160748
9094,0.000189123
9095,0.000151072
9096,0.000156833
9097,0.00016065
9098,0.000159222
9099,0.000191182
9100,0.000166803
9101,0.000168218
9102,0.000144545
9103,0.000157871
9104,0.000135463
9105,0.000131968
9106,0.000126508
9107,0.000168457
9108,0.000119132
9109,0.000126939
9110,0.000127281
9111,0.000155038
9112,0.000130582
9113,0.000135094
9114,0.000128919
9115,0.000141245
9116,0.000130653
9117,0.000158857
9118,0.000146086
9119,0.000219942
9120,0.000156799
9121,0.000151167
9122,0.000153745
9123,0.000132948
9124,0.000147189
9125,0.000217952
9126,0.000129915
9127,0.000143175
9128,0.000206025
9129,0.000181773
9130,0.000140225
9131,0.000212682
9132,0.000152227
9133,0.000142931
9134,0.000175698
9135,0.00019573
9136,0.000139675
9137,0.000212825
9138,0.000197031
9139,0.000133623
9140,0.000164519
9141,0.000183037
9142,0.00019345
9143,0.000131325
9144,0.000142425
9145,0.0001157
9146,0.000190887
9147,0.000132649
9148,0.000172474
9149,0.000154606
9150,0.000160219
9151,0.00014856
9152,0.000154628
9153,0.000154053
9154,0.000142015
9155,0.000223964
9156,0.000121604
9157,0.000177439
9158,0.000127145
9159,0.000133388
9160,0.000166416
9161,0.000165687
9162,0.000165022
9163,0.000158875
9164,0.000179784
9165,0.00013634
9166,0.000140043
9167,0.00015051
9168,0.000134495
9169,0.000155262
9170,0.000128466
9171,0.000424572
9172,0.000222935
9173,0.000199163
9174,0.000181217
9175,0.000205201
9176,0.000283242
9177,0.000221119
9178,0.000201698
9179,0.000307621
9180,0.000235015
9181,0.000240756
9182,0.000216742
9183,0.000213831
9184,0.000224622
9185,0.000208256
9186,0.000147597
9187,0.000154032
9188,0.000187977
9189,0.00021193
9190,0.000167672
9191,0.00025681
9192,0.000177961
9193,0.000175772
9194,0.000185192
9195,0.000267238
9196,0.000229691
9197,0.000242803
9198,0.000174858
9199,0.000189035
9200,0.00020934
9201,0.000283878
9202,0.000175884
9203,0.000198391
9204,0.000176555
9205,0.000144674
9206,0.000204069
9207,0.000210802
9208,0.000196838
9209,0.000163929
9210,0.000192245
9211,0.000188302
9212,0.000147104
9213,0.000217718
9214,0.000175632
9215,0.000155006
9216,0.000142866
9217,0.000153014
9218,0.00018108
9219,0.000216558
9220,0.00018442
9221,0.000141368
9222,0.000169879
9223,0.000148123
9224,0.000157538
9225,0.000186623
9226,0.00014707
9227,0.00016017
9228,0.000144693
9229,0.000141133
9230,0.000173311
9231,0.000164848
9232,0.000155358
9233,0.000134604
9234,0.00012948
9235,0.00017622
9236,0.000180979
9237,0.00013511
9238,0.000180749
9239,0.000176322
9240,0.000186347
9241,0.00015718
9242,0.000133708
9243,0.000146031
9244,0.000135731
9245,0.000184394
9246,0.000129325
9247,0.000134411
9248,0.000146407
9249,0.000142011
9250,0.000155314
9251,0.000132766
9252,0.000132572
9253,0.000142595
9254,0.00015077
9255,0.000168584
9256,0.000174143
9257,0.000145565
9258,0.000163888
9259,0.000130195
9260,0.000163661
9261,0.000263413
9262,0.000346153
9263,0.000209163
9264,0.000272658
9265,0.000185409
9266,0.000494273
9267,0.000224484
9268,0.000258581
9269,0.000375501
9270,0.000346437
9271,0.000198293
9272,0.000228324
9273,0.000563136
9274,0.000269272
9275,0.000306341
9276,0.00024301
9277,0.000359284
9278,0.000219415
9279,0.000290804
9280,0.000255243
9281,0.000215329
9282,0.000249749
9283,0.000218539
9284,0.000268413
9285,0.00023778
9286,0.000271241
9287,0.000278364
9288,0.000227454
9289,0.000242684
9290,0.000251799
9291,0.000244109
9292,0.000238494
9293,0.00019922
9294,0.00020274
9295,0.00024743
9296,0.000207938
9297,0.000246712
9298,0.000230634
9299,0.0003256
9300,0.00020748
9301,0.00022325
9302,0.000181904
9303,0.000218554
9304,0.000213648
9305,0.00019708
9306,0.000221983
9307,0.000213766
9308,0.000201857
9309,0.000171555
9310,0.000210534
9311,0.000358152
9312,0.000240677
9313,0.000231359
9314,0.000193821
9315,0.000264785
9316,0.000202856
9317,0.000252624
9318,0.000177638
9319,0.000174729
9320,0.000200005
9321,0.000181638
9322,0.000191351
9323,0.000187478
9324,0.000218565
9325,0.000193217
9326,0.000188192
9327,0.000183357
9328,0.000207972
9329,0.000163627
9330,0.000163417
9331,0.000158923
9332,0.000221776
9333,0.000197394
9334,0.000235152
9335,0.000218222
9336,0.000212884
9337,0.000212054
9338,0.000176066
9339,0.000185047
9340,0.000208881
9341,0.000237801
9342,0.000178378
9343,0.000175621
9344,0.000206015
9345,0.000185823
9346,0.000172
9347,0.000158622
9348,0.000193502
9349,0.000148623
9350,0.000172792
9351,0.000222092
9352,0.000145254
9353,0.000193255
9354,0.000203032
9355,0.000134931
9356,0.000152894
9357,0.000165239
9358,0.000154992
9359,0.000207226
9360,0.000159577
9361,0.000165876
9362,0.000160637
9363,0.00017733
9364,0.000148488
9365,0.000128106
9366,0.000133561
9367,0.000167596
9368,0.000131502
9369,0.000139826
9370,0.00014031
9371,0.000148744
9372,0.000112818
9373,0.000129583
9374,0.000125859
9375,0.000130553
9376,0.000134581
9377,0.000111634
9378,0.00012241
9379,0.000108725
9380,0.000132103
9381,0.000163869
9382,0.000142267
9383,0.000135193
9384,0.000141115
9385,0.00011455
9386,0.000165729
9387,0.000152963
9388,0.00016167
9389,0.000119536
9390,0.000157843
9391,0.000239663
9392,0.000136079
9393,0.000124427
9394,0.00013404
9395,0.000114336
9396,0.000165025
9397,0.000144349
9398,0.000129772
9399,0.000141958
9400,0.000134697
9401,0.000136418
9402,0.000115899
9403,0.000159106
9404,0.000590435
9405,0.000214249
9406,0.000489935
9407,0.000311905
9408,0.000387413
9409,0.000391032
9410,0.000304123
9411,0.000304355
9412,0.000226595
9413,0.000339672
9414,0.000277241
9415,0.000429934
9416,0.000237707
9417,0.000293182
9418,0.000280505
